Query_ID	Doc_ID	Rank	Score
7	1154	160	32.5
7	57	161	32.5
7	1383	162	32.5
7	667	163	32.5
7	168	164	32.5
7	1280	165	32.5
7	156	166	32.5
7	806	167	32.0
7	786	168	32.0
7	1035	169	32.0
7	1292	170	32.0
7	334	171	32.0
7	907	172	32.0
7	1322	173	32.0
7	1370	174	32.0
7	114	175	32.0
7	1261	176	32.0
7	675	177	32.0
7	1380	178	32.0
7	187	179	31.5
7	828	180	31.5
7	164	181	31.5
7	977	182	31.5
7	24	183	31.5
7	289	184	31.5
7	704	185	31.5
7	414	186	31.5
7	51	187	31.5
7	99	188	31.5
7	216	189	31.0
7	1309	190	31.0
7	192	191	31.0
7	801	192	31.0
7	363	193	31.0
7	1224	194	31.0
7	33	195	31.0
7	466	196	31.0
7	692	197	31.0
7	232	198	31.0
7	188	199	31.0
7	731	200	31.0
8	234	1	38.0
8	1201	2	37.5
8	160	3	34.5
8	927	4	34.0
8	433	5	34.0
8	1313	6	33.0
8	1040	7	32.0
8	947	8	30.5
8	798	9	30.5
8	193	10	30.0
8	122	11	29.5
8	329	12	29.5
8	792	13	29.0
8	1147	14	28.5
8	189	15	28.0
8	721	16	28.0
8	89	17	28.0
8	1239	18	27.5
8	225	19	27.0
8	704	20	27.0
8	976	21	26.5
8	717	22	25.5
8	94	23	25.0
8	712	24	24.5
8	373	25	24.5
8	1307	26	24.5
8	452	27	24.5
8	277	28	24.0
8	1218	29	24.0
8	197	30	23.5
8	315	31	23.5
8	688	32	23.5
8	1248	33	23.5
8	131	34	23.5
8	1352	35	23.5
8	1347	36	23.0
8	992	37	23.0
8	423	38	23.0
8	232	39	23.0
8	1310	40	23.0
8	199	41	23.0
8	25	42	22.5
8	56	43	22.5
8	673	44	22.5
8	695	45	22.5
8	1104	46	22.5
8	163	47	22.5
8	962	48	22.0
8	206	49	22.0
8	1277	50	22.0
8	572	51	22.0
8	369	52	22.0
8	1231	53	22.0
8	1392	54	21.5
8	1382	55	21.5
8	417	56	21.5
8	946	57	21.5
8	1292	58	21.0
8	1381	59	21.0
8	174	60	21.0
8	662	61	21.0
8	1115	62	21.0
8	1047	63	21.0
8	1224	64	20.5
8	300	65	20.5
8	996	66	20.5
8	364	67	20.5
8	636	68	20.5
8	179	69	20.5
8	1351	70	20.5
8	640	71	20.5
8	49	72	20.0
8	874	73	20.0
8	599	74	20.0
8	993	75	20.0
8	62	76	20.0
8	1119	77	20.0
8	1300	78	19.5
8	806	79	19.5
8	625	80	19.5
8	827	81	19.5
8	815	82	19.5
8	173	83	19.5
8	522	84	19.5
8	1114	85	19.5
8	443	86	19.5
8	124	87	19.0
8	498	88	19.0
8	801	89	19.0
8	164	90	19.0
8	576	91	19.0
8	73	92	19.0
8	110	93	19.0
8	1108	94	19.0
8	1061	95	19.0
8	266	96	19.0
8	432	97	19.0
8	826	98	18.5
8	1082	99	18.5
8	467	100	18.5
8	1319	101	18.5
8	677	102	18.5
8	709	103	18.5
8	33	104	18.5
8	262	105	18.5
8	9	106	18.5
8	499	107	18.5
8	188	108	18.5
8	1274	109	18.5
8	427	110	18.0
8	1019	111	18.0
8	289	112	18.0
8	1375	113	18.0
8	1149	114	18.0
8	924	115	18.0
8	1179	116	18.0
8	1335	117	18.0
8	1039	118	18.0
8	730	119	18.0
8	14	120	18.0
8	434	121	17.5
8	928	122	17.5
8	1339	123	17.5
8	96	124	17.5
8	907	125	17.5
8	196	126	17.5
8	202	127	17.5
8	282	128	17.5
8	140	129	17.5
8	82	130	17.5
8	155	131	17.5
8	210	132	17.5
8	292	133	17.0
8	401	134	17.0
8	1356	135	17.0
8	811	136	17.0
8	808	137	17.0
8	1383	138	17.0
8	889	139	17.0
8	205	140	17.0
8	917	141	17.0
8	923	142	17.0
8	83	143	17.0
8	1373	144	17.0
8	29	145	17.0
8	675	146	17.0
8	85	147	16.5
8	934	148	16.5
8	814	149	16.5
8	999	150	16.5
8	1072	151	16.5
8	966	152	16.5
8	332	153	16.5
8	701	154	16.5
8	991	155	16.5
8	1250	156	16.5
8	146	157	16.5
8	198	158	16.5
8	1229	159	16.5
8	564	160	16.5
8	441	161	16.0
8	786	162	16.0
8	1134	163	16.0
8	1386	164	16.0
8	274	165	16.0
8	32	166	16.0
8	1342	167	16.0
8	638	168	16.0
8	244	169	16.0
8	773	170	16.0
8	1263	171	16.0
8	213	172	16.0
8	1336	173	16.0
8	1144	174	16.0
8	435	175	15.5
8	165	176	15.5
8	370	177	15.5
8	240	178	15.5
8	354	179	15.5
8	1226	180	15.5
8	248	181	15.5
8	492	182	15.5
8	170	183	15.5
8	753	184	15.5
8	466	185	15.5
8	58	186	15.5
8	149	187	15.5
8	1355	188	15.5
8	70	189	15.5
8	1007	190	15.5
8	1225	191	15.5
8	1321	192	15.5
8	565	193	15.5
8	1303	194	15.5
8	1154	195	15.0
8	553	196	15.0
8	1309	197	15.0
8	80	198	15.0
8	588	199	15.0
8	57	200	15.0
9	1040	1	12.0
9	662	2	12.0
9	564	3	12.0
9	798	4	9.5
9	1213	5	9.0
9	49	6	8.5
9	294	7	8.5
9	123	8	8.5
9	623	9	8.0
9	522	10	7.5
9	1107	11	7.0
9	435	12	7.0
9	344	13	7.0
9	962	14	7.0
9	572	15	7.0
9	283	16	7.0
9	1307	17	7.0
9	101	18	6.5
9	1104	19	6.5
9	45	20	6.5
9	272	21	6.5
9	554	22	6.5
9	566	23	6.5
9	269	24	6.0
9	1268	25	6.0
9	55	26	6.0
9	959	27	6.0
9	695	28	6.0
9	1328	29	6.0
9	96	30	6.0
9	270	31	6.0
9	1097	32	6.0
9	784	33	6.0
9	846	34	6.0
9	51	35	6.0
9	1204	36	5.5
9	571	37	5.5
9	872	38	5.5
9	560	39	5.5
9	1264	40	5.5
9	77	41	5.5
9	1258	42	5.5
9	1263	43	5.5
9	142	44	5.5
9	329	45	5.5
9	873	46	5.5
9	928	47	5.0
9	144	48	5.0
9	1226	49	5.0
9	1393	50	5.0
9	1366	51	5.0
9	555	52	5.0
9	145	53	5.0
9	1386	54	5.0
9	1381	55	5.0
9	295	56	5.0
9	661	57	5.0
9	754	58	5.0
9	158	59	5.0
9	635	60	5.0
9	983	61	5.0
9	707	62	5.0
9	792	63	4.5
9	240	64	4.5
9	347	65	4.5
9	120	66	4.5
9	164	67	4.5
9	993	68	4.5
9	493	69	4.5
9	364	70	4.5
9	274	71	4.5
9	395	72	4.5
9	689	73	4.5
9	869	74	4.5
9	646	75	4.5
9	651	76	4.5
9	1002	77	4.5
9	94	78	4.0
9	185	79	4.0
9	524	80	4.0
9	342	81	4.0
9	44	82	4.0
9	24	83	4.0
9	338	84	4.0
9	37	85	4.0
9	789	86	4.0
9	132	87	4.0
9	61	88	4.0
9	328	89	4.0
9	173	90	4.0
9	135	91	4.0
9	1185	92	4.0
9	21	93	4.0
9	348	94	4.0
9	267	95	4.0
9	398	96	4.0
9	1239	97	4.0
9	303	98	4.0
9	546	99	4.0
9	1192	100	4.0
9	8	101	3.5
9	207	102	3.5
9	856	103	3.5
9	293	104	3.5
9	197	105	3.5
9	13	106	3.5
9	352	107	3.5
9	1207	108	3.5
9	982	109	3.5
9	305	110	3.5
9	576	111	3.5
9	5	112	3.5
9	73	113	3.5
9	1205	114	3.5
9	378	115	3.5
9	406	116	3.5
9	1355	117	3.5
9	666	118	3.5
9	1278	119	3.5
9	655	120	3.5
9	606	121	3.5
9	697	122	3.5
9	140	123	3.5
9	189	124	3.5
9	1114	125	3.5
9	131	126	3.5
9	343	127	3.5
9	550	128	3.5
9	83	129	3.5
9	1177	130	3.5
9	565	131	3.5
9	29	132	3.5
9	1147	133	3.5
9	102	134	3.5
9	66	135	3.5
9	36	136	3.5
9	1347	137	3.0
9	1092	138	3.0
9	1161	139	3.0
9	1134	140	3.0
9	1164	141	3.0
9	1379	142	3.0
9	997	143	3.0
9	1356	144	3.0
9	25	145	3.0
9	717	146	3.0
9	325	147	3.0
9	548	148	3.0
9	74	149	3.0
9	489	150	3.0
9	1330	151	3.0
9	1394	152	3.0
9	865	153	3.0
9	1395	154	3.0
9	42	155	3.0
9	605	156	3.0
9	421	157	3.0
9	912	158	3.0
9	62	159	3.0
9	980	160	3.0
9	981	161	3.0
9	694	162	3.0
9	1217	163	3.0
9	1109	164	3.0
9	497	165	3.0
9	353	166	3.0
9	81	167	3.0
9	1061	168	3.0
9	896	169	3.0
9	82	170	3.0
9	260	171	3.0
9	667	172	3.0
9	1351	173	3.0
9	245	174	3.0
9	168	175	3.0
9	857	176	3.0
9	193	177	3.0
9	721	178	3.0
9	822	179	3.0
9	1282	180	3.0
9	542	181	3.0
9	794	182	3.0
9	628	183	3.0
9	464	184	3.0
9	198	185	3.0
9	675	186	3.0
9	559	187	3.0
9	163	188	3.0
9	1198	189	3.0
9	1167	190	3.0
9	797	191	3.0
9	23	192	3.0
9	678	193	2.5
9	1300	194	2.5
9	645	195	2.5
9	85	196	2.5
9	1200	197	2.5
9	420	198	2.5
9	979	199	2.5
9	1313	200	2.5
10	1313	1	47.5
10	798	2	43.5
10	329	3	43.5
10	1201	4	39.5
10	452	5	34.0
10	927	6	33.0
10	695	7	32.5
10	417	8	32.5
10	721	9	32.5
10	947	10	31.5
10	792	11	30.5
10	131	12	30.5
10	89	13	30.5
10	576	14	30.0
10	225	15	30.0
10	962	16	29.5
10	499	17	29.5
10	704	18	29.0
10	82	19	29.0
10	94	20	28.5
10	262	21	28.5
10	244	22	28.5
10	160	23	28.5
10	1047	24	28.5
10	315	25	28.0
10	493	26	28.0
10	572	27	28.0
10	522	28	28.0
10	1310	29	28.0
10	433	30	28.0
10	110	31	27.0
10	163	32	27.0
10	625	33	26.5
10	300	34	26.5
10	33	35	26.5
10	364	36	26.5
10	1061	37	26.5
10	640	38	26.5
10	928	39	26.0
10	25	40	26.0
10	673	41	26.0
10	1040	42	26.0
10	193	43	26.0
10	14	44	26.0
10	185	45	25.5
10	717	46	25.5
10	599	47	25.5
10	164	48	25.5
10	1147	49	25.5
10	827	50	25.0
10	49	51	25.0
10	272	52	25.0
10	328	53	25.0
10	1199	54	25.0
10	9	55	25.0
10	210	56	25.0
10	1392	57	24.5
10	826	58	24.5
10	874	59	24.5
10	234	60	24.5
10	869	61	24.5
10	1239	62	24.5
10	124	63	24.0
10	73	64	24.0
10	140	65	24.0
10	1342	66	24.0
10	199	67	24.0
10	1092	68	23.5
10	1072	69	23.5
10	1277	70	23.5
10	179	71	23.5
10	946	72	23.5
10	529	73	23.0
10	401	74	23.0
10	189	75	23.0
10	1007	76	23.0
10	29	77	23.0
10	675	78	23.0
10	1175	79	23.0
10	992	80	22.5
10	85	81	22.5
10	1204	82	22.5
10	277	83	22.5
10	375	84	22.5
10	1292	85	22.5
10	779	86	22.5
10	132	87	22.5
10	202	88	22.5
10	1373	89	22.5
10	240	90	22.0
10	1226	91	22.0
10	466	92	22.0
10	62	93	22.0
10	149	94	22.0
10	1335	95	22.0
10	731	96	22.0
10	83	97	22.0
10	1039	98	22.0
10	198	99	22.0
10	781	100	22.0
10	434	101	21.5
10	1224	102	21.5
10	344	103	21.5
10	1209	104	21.5
10	987	105	21.5
10	96	106	21.5
10	966	107	21.5
10	996	108	21.5
10	688	109	21.5
10	423	110	21.5
10	1248	111	21.5
10	1386	112	21.5
10	845	113	21.5
10	656	114	21.5
10	757	115	21.5
10	1321	116	21.5
10	1144	117	21.5
10	1082	118	21.0
10	165	119	21.0
10	342	120	21.0
10	206	121	21.0
10	976	122	21.0
10	416	123	21.0
10	173	124	21.0
10	889	125	21.0
10	151	126	21.0
10	188	127	21.0
10	166	128	21.0
10	662	129	21.0
10	1252	130	21.0
10	712	131	20.5
10	1056	132	20.5
10	1300	133	20.5
10	806	134	20.5
10	786	135	20.5
10	677	136	20.5
10	1218	137	20.5
10	170	138	20.5
10	649	139	20.5
10	289	140	20.5
10	766	141	20.5
10	917	142	20.5
10	1263	143	20.5
10	1235	144	20.5
10	47	145	20.5
10	213	146	20.5
10	332	147	20.5
10	730	148	20.5
10	1352	149	20.5
10	601	150	20.0
10	1319	151	20.0
10	548	152	20.0
10	1268	153	20.0
10	986	154	20.0
10	302	155	20.0
10	352	156	20.0
10	575	157	20.0
10	661	158	20.0
10	767	159	20.0
10	552	160	20.0
10	1302	161	20.0
10	1336	162	20.0
10	1274	163	20.0
10	442	164	20.0
10	541	165	19.5
10	1349	166	19.5
10	218	167	19.5
10	782	168	19.5
10	1325	169	19.5
10	212	170	19.5
10	373	171	19.5
10	1381	172	19.5
10	1149	173	19.5
10	205	174	19.5
10	341	175	19.5
10	1119	176	19.5
10	441	177	19.0
10	614	178	19.0
10	187	179	19.0
10	934	180	19.0
10	101	181	19.0
10	1356	182	19.0
10	325	183	19.0
10	56	184	19.0
10	197	185	19.0
10	1108	186	19.0
10	1322	187	19.0
10	395	188	19.0
10	232	189	19.0
10	1289	190	19.0
10	1351	191	19.0
10	1271	192	19.0
10	1250	193	19.0
10	155	194	19.0
10	129	195	19.0
10	759	196	19.0
10	1347	197	18.5
10	1212	198	18.5
10	59	199	18.5
10	753	200	18.5
11	1201	1	95.0
11	1313	2	90.0
11	798	3	82.5
11	329	4	70.0
11	499	5	63.5
11	89	6	61.5
11	1147	7	60.5
11	94	8	59.0
11	417	9	56.0
11	1239	10	56.0
11	262	11	55.5
11	927	12	55.0
11	1244	13	54.5
11	1040	14	54.5
11	73	15	54.0
11	1047	16	53.0
11	131	17	51.5
11	1248	18	51.0
11	721	19	51.0
11	160	20	50.5
11	244	21	50.0
11	1392	22	49.0
11	49	23	48.5
11	1375	24	48.5
11	1382	25	48.0
11	928	26	47.5
11	640	27	47.5
11	874	28	47.0
11	132	29	47.0
11	151	30	47.0
11	1072	31	46.5
11	826	32	46.0
11	962	33	46.0
11	452	34	46.0
11	992	35	45.0
11	792	36	45.0
11	976	37	45.0
11	193	38	45.0
11	140	39	44.5
11	660	40	44.0
11	673	41	44.0
11	155	42	44.0
11	757	43	43.0
11	827	44	42.5
11	1268	45	42.5
11	576	46	42.5
11	110	47	42.5
11	210	48	42.5
11	304	49	42.5
11	272	50	42.0
11	903	51	42.0
11	433	52	42.0
11	364	53	41.0
11	373	54	41.0
11	77	55	41.0
11	730	56	41.0
11	797	57	41.0
11	662	58	40.5
11	1144	59	40.5
11	344	60	39.5
11	315	61	39.5
11	572	62	39.5
11	1108	63	39.5
11	889	64	39.5
11	917	65	39.5
11	739	66	39.0
11	157	67	39.0
11	170	68	39.0
11	1342	69	39.0
11	83	70	39.0
11	85	71	38.5
11	25	72	38.5
11	563	73	38.5
11	1209	74	38.0
11	99	75	38.0
11	1198	76	38.0
11	811	77	37.5
11	1061	78	37.5
11	1271	79	37.5
11	1202	80	37.5
11	625	81	37.0
11	946	82	37.0
11	522	83	37.0
11	1370	84	37.0
11	341	85	37.0
11	165	86	36.5
11	1356	87	36.5
11	695	88	36.5
11	459	89	36.5
11	1082	90	36.0
11	1134	91	36.0
11	101	92	36.0
11	96	93	36.0
11	62	94	36.0
11	423	95	36.0
11	667	96	36.0
11	731	97	36.0
11	484	98	35.5
11	734	99	35.5
11	677	100	35.0
11	44	101	35.0
11	1277	102	35.0
11	1343	103	35.0
11	1300	104	34.5
11	401	105	34.5
11	197	106	34.5
11	206	107	34.5
11	1035	108	34.5
11	1303	109	34.5
11	334	110	34.0
11	658	111	34.0
11	1280	112	34.0
11	1226	113	33.5
11	828	114	33.5
11	1325	115	33.5
11	1242	116	33.5
11	234	117	33.5
11	1039	118	33.5
11	199	119	33.5
11	292	120	33.0
11	216	121	33.0
11	192	122	33.0
11	548	123	33.0
11	24	124	33.0
11	536	125	33.0
11	1220	126	33.0
11	156	127	33.0
11	540	128	33.0
11	1175	129	33.0
11	1380	130	33.0
11	1322	131	32.5
11	149	132	32.5
11	179	133	32.5
11	1383	134	32.5
11	1251	135	32.5
11	114	136	32.5
11	933	137	32.5
11	33	138	32.0
11	977	139	32.0
11	1104	140	32.0
11	274	141	32.0
11	414	142	32.0
11	168	143	32.0
11	317	144	32.0
11	1212	145	31.5
11	786	146	31.5
11	1164	147	31.5
11	987	148	31.5
11	1333	149	31.5
11	212	150	31.5
11	1235	151	31.5
11	1066	152	31.5
11	163	153	31.5
11	1119	154	31.5
11	1154	155	31.0
11	934	156	31.0
11	277	157	31.0
11	325	158	31.0
11	1225	159	31.0
11	523	160	31.0
11	1252	161	31.0
11	14	162	31.0
11	230	163	30.5
11	649	164	30.5
11	1246	165	30.5
11	202	166	30.5
11	189	167	30.5
11	696	168	30.5
11	588	169	30.0
11	560	170	30.0
11	1291	171	30.0
11	767	172	30.0
11	381	173	30.0
11	177	174	30.0
11	1373	175	30.0
11	712	176	29.5
11	710	177	29.5
11	80	178	29.5
11	1224	179	29.5
11	872	180	29.5
11	466	181	29.5
11	1137	182	29.5
11	458	183	29.5
11	1127	184	29.5
11	476	185	29.5
11	1263	186	29.5
11	51	187	29.5
11	267	188	29.5
11	717	189	29.0
11	947	190	29.0
11	218	191	29.0
11	575	192	29.0
11	225	193	29.0
11	656	194	29.0
11	173	195	29.0
11	188	196	29.0
11	252	197	29.0
11	794	198	29.0
11	434	199	28.5
11	806	200	28.5
12	1201	1	67.5
12	1313	2	65.5
12	798	3	64.0
12	329	4	50.5
12	927	5	47.0
12	131	6	46.0
12	89	7	45.0
12	417	8	44.5
12	94	9	43.5
12	1239	10	43.5
12	499	11	41.5
12	1147	12	41.5
12	1244	13	41.0
12	73	14	41.0
12	1040	15	40.5
12	1144	16	40.0
12	992	17	38.5
12	673	18	38.0
12	262	19	38.0
12	721	20	38.0
12	452	21	38.0
12	244	22	37.5
12	1047	23	37.0
12	826	24	36.5
12	140	25	35.0
12	433	26	35.0
12	576	27	34.5
12	928	28	34.0
12	792	29	33.5
12	49	30	33.5
12	193	31	33.5
12	160	32	33.5
12	640	33	33.5
12	874	34	33.0
12	96	35	33.0
12	660	36	32.5
12	662	37	32.5
12	1198	38	32.5
12	206	39	32.0
12	757	40	32.0
12	210	41	32.0
12	85	42	31.0
12	344	43	31.0
12	272	44	31.0
12	1375	45	31.0
12	917	46	31.0
12	797	47	31.0
12	1382	48	30.5
12	151	49	30.5
12	1066	50	30.5
12	730	51	30.5
12	325	52	30.0
12	1209	53	30.0
12	1072	54	30.0
12	423	55	30.0
12	1164	56	29.5
12	625	57	29.5
12	1268	58	29.5
12	695	59	29.5
12	1104	60	29.5
12	373	61	29.5
12	189	62	29.5
12	522	63	29.5
12	1082	64	29.0
12	165	65	29.0
12	132	66	29.0
12	14	67	29.0
12	827	68	28.5
12	277	69	28.5
12	962	70	28.5
12	170	71	28.5
12	315	72	28.5
12	1277	73	28.5
12	903	74	28.5
12	976	75	28.5
12	341	76	28.5
12	83	77	28.5
12	739	78	28.0
12	572	79	28.0
12	1195	80	28.0
12	1342	81	28.0
12	1392	82	27.5
12	401	83	27.5
12	33	84	27.5
12	1108	85	27.5
12	364	86	27.5
12	1248	87	27.5
12	274	88	27.5
12	717	89	27.0
12	811	90	27.0
12	658	91	27.0
12	946	92	27.0
12	1383	93	27.0
12	266	94	27.0
12	563	95	27.0
12	933	96	27.0
12	484	97	26.5
12	334	98	26.5
12	99	99	26.5
12	443	100	26.5
12	199	101	26.5
12	157	102	26.0
12	548	103	26.0
12	466	104	26.0
12	1343	105	26.0
12	173	106	26.0
12	155	107	26.0
12	1154	108	25.5
12	1134	109	25.5
12	710	110	25.5
12	25	111	25.5
12	588	112	25.5
12	192	113	25.5
12	197	114	25.5
12	1370	115	25.5
12	213	116	25.5
12	1271	117	25.5
12	1261	118	25.5
12	991	119	25.5
12	459	120	25.5
12	216	121	25.0
12	1356	122	25.0
12	987	123	25.0
12	649	124	25.0
12	110	125	25.0
12	1061	126	25.0
12	414	127	25.0
12	667	128	25.0
12	794	129	25.0
12	198	130	25.0
12	304	131	25.0
12	375	132	24.5
12	599	133	24.5
12	677	134	24.5
12	44	135	24.5
12	45	136	24.5
12	536	137	24.5
12	77	138	24.5
12	234	139	24.5
12	163	140	24.5
12	1380	141	24.5
12	434	142	24.0
12	80	143	24.0
12	363	144	24.0
12	1226	145	24.0
12	342	146	24.0
12	1325	147	24.0
12	1242	148	24.0
12	966	149	24.0
12	82	150	24.0
12	156	151	24.0
12	1202	152	24.0
12	1229	153	24.0
12	806	154	23.5
12	97	155	23.5
12	947	156	23.5
12	9	157	23.5
12	205	158	23.5
12	734	159	23.5
12	51	160	23.5
12	696	161	23.5
12	902	162	23.5
12	1212	163	23.0
12	1224	164	23.0
12	1333	165	23.0
12	1094	166	23.0
12	820	167	23.0
12	1291	168	23.0
12	773	169	23.0
12	523	170	23.0
12	1280	171	23.0
12	166	172	23.0
12	1252	173	23.0
12	675	174	23.0
12	1352	175	23.0
12	1107	176	22.5
12	828	177	22.5
12	7	178	22.5
12	493	179	22.5
12	977	180	22.5
12	1292	181	22.5
12	656	182	22.5
12	458	183	22.5
12	1225	184	22.5
12	1351	185	22.5
12	168	186	22.5
12	1307	187	22.5
12	1039	188	22.5
12	404	189	22.5
12	442	190	22.5
12	100	191	22.5
12	712	192	22.0
12	1092	193	22.0
12	133	194	22.0
12	257	195	22.0
12	240	196	22.0
12	561	197	22.0
12	24	198	22.0
12	225	199	22.0
12	1322	200	22.0
13	1201	1	82.0
13	1313	2	65.5
13	798	3	62.5
13	417	4	47.5
13	329	5	45.5
13	89	6	45.0
13	499	7	44.5
13	73	8	42.5
13	927	9	42.5
13	131	10	42.5
13	1239	11	42.5
13	94	12	42.0
13	1244	13	40.5
13	1147	14	40.0
13	1040	15	38.5
13	151	16	37.0
13	262	17	36.5
13	721	18	36.5
13	673	19	36.0
13	992	20	35.5
13	874	21	35.5
13	1047	22	35.5
13	452	23	35.5
13	903	24	35.0
13	140	25	35.0
13	433	26	35.0
13	792	27	34.0
13	1144	28	34.0
13	928	29	33.5
13	660	30	33.5
13	160	31	33.5
13	1382	32	33.0
13	1268	33	33.0
13	827	34	32.5
13	757	35	32.5
13	199	36	32.5
13	1072	37	32.0
13	85	38	31.5
13	826	39	31.5
13	244	40	31.5
13	797	41	31.5
13	1392	42	31.0
13	1277	43	31.0
13	96	44	31.0
13	49	45	30.5
13	170	46	30.5
13	272	47	30.5
13	976	48	30.5
13	522	49	30.5
13	155	50	30.5
13	210	51	30.5
13	640	52	30.5
13	1375	53	30.0
13	962	54	29.5
13	563	55	29.5
13	662	56	29.5
13	1198	57	29.5
13	157	58	29.0
13	423	59	29.0
13	1248	60	29.0
13	132	61	29.0
13	1342	62	29.0
13	193	63	29.0
13	625	64	28.5
13	1226	65	28.5
13	110	66	28.0
13	274	67	28.0
13	1061	68	28.0
13	83	69	28.0
13	1082	70	27.5
13	344	71	27.5
13	917	72	27.5
13	165	73	27.0
13	1383	74	27.0
13	341	75	27.0
13	99	76	27.0
13	1271	77	27.0
13	1202	78	27.0
13	192	79	26.5
13	1209	80	26.5
13	811	81	26.5
13	572	82	26.5
13	373	83	26.5
13	730	84	26.5
13	1134	85	26.0
13	484	86	26.0
13	739	87	26.0
13	25	88	26.0
13	695	89	26.0
13	1104	90	26.0
13	334	91	26.0
13	364	92	26.0
13	101	93	25.5
13	677	94	25.5
13	576	95	25.5
13	234	96	25.5
13	1370	97	25.5
13	304	98	25.5
13	786	99	25.0
13	277	100	25.0
13	206	101	25.0
13	1242	102	25.0
13	946	103	25.0
13	1300	104	24.5
13	1164	105	24.5
13	401	106	24.5
13	197	107	24.5
13	1343	108	24.5
13	889	109	24.5
13	414	110	24.5
13	767	111	24.5
13	734	112	24.5
13	168	113	24.5
13	1303	114	24.5
13	1212	115	24.0
13	325	116	24.0
13	987	117	24.0
13	24	118	24.0
13	466	119	24.0
13	1108	120	24.0
13	658	121	24.0
13	173	122	24.0
13	156	123	24.0
13	933	124	24.0
13	459	125	24.0
13	1154	126	23.5
13	548	127	23.5
13	62	128	23.5
13	77	129	23.5
13	189	130	23.5
13	82	131	23.5
13	523	132	23.5
13	731	133	23.5
13	1066	134	23.5
13	991	135	23.5
13	443	136	23.5
13	717	137	23.0
13	363	138	23.0
13	1224	139	23.0
13	342	140	23.0
13	599	141	23.0
13	44	142	23.0
13	218	143	23.0
13	315	144	23.0
13	536	145	23.0
13	1322	146	23.0
13	289	147	23.0
13	1127	148	23.0
13	213	149	23.0
13	1261	150	23.0
13	166	151	23.0
13	828	152	22.5
13	872	153	22.5
13	560	154	22.5
13	1325	155	22.5
13	1240	156	22.5
13	149	157	22.5
13	1195	158	22.5
13	1251	159	22.5
13	974	160	22.5
13	696	161	22.5
13	14	162	22.5
13	434	163	22.0
13	216	164	22.0
13	710	165	22.0
13	1309	166	22.0
13	801	167	22.0
13	33	168	22.0
13	45	169	22.0
13	667	170	22.0
13	267	171	22.0
13	114	172	22.0
13	1280	173	22.0
13	29	174	22.0
13	794	175	22.0
13	1252	176	22.0
13	317	177	22.0
13	163	178	22.0
13	133	179	21.5
13	219	180	21.5
13	80	181	21.5
13	947	182	21.5
13	1292	183	21.5
13	820	184	21.5
13	1246	185	21.5
13	458	186	21.5
13	1291	187	21.5
13	177	188	21.5
13	1220	189	21.5
13	129	190	21.5
13	146	191	21.5
13	707	192	21.5
13	1175	193	21.5
13	1380	194	21.5
13	712	195	21.0
13	1238	196	21.0
13	1356	197	21.0
13	1320	198	21.0
13	1035	199	21.0
13	977	200	21.0
14	798	1	21.0
14	1313	2	17.5
14	132	3	16.5
14	64	4	13.5
14	170	5	11.5
14	329	6	10.5
14	1156	7	9.5
14	1364	8	9.5
14	1248	9	9.0
14	903	10	9.0
14	190	11	8.0
14	334	12	8.0
14	757	13	8.0
14	1356	14	7.5
14	1319	15	7.5
14	272	16	7.5
14	1114	17	7.5
14	721	18	7.5
14	411	19	7.0
14	345	20	7.0
14	572	21	7.0
14	439	22	7.0
14	256	23	7.0
14	1040	24	7.0
14	1203	25	7.0
14	25	26	6.5
14	1157	27	6.5
14	946	28	6.5
14	1274	29	6.5
14	296	30	6.0
14	308	31	6.0
14	96	32	6.0
14	811	33	6.0
14	110	34	6.0
14	568	35	6.0
14	667	36	6.0
14	1107	37	5.5
14	569	38	5.5
14	1315	39	5.5
14	1264	40	5.5
14	402	41	5.5
14	373	42	5.5
14	1321	43	5.5
14	252	44	5.5
14	1239	45	5.5
14	797	46	5.5
14	1238	47	5.0
14	993	48	5.0
14	335	49	5.0
14	58	50	5.0
14	998	51	5.0
14	1195	52	5.0
14	665	53	5.0
14	1389	54	5.0
14	72	55	5.0
14	1252	56	5.0
14	806	57	4.5
14	928	58	4.5
14	294	59	4.5
14	171	60	4.5
14	1244	61	4.5
14	39	62	4.5
14	65	63	4.5
14	209	64	4.5
14	1312	65	4.5
14	456	66	4.5
14	800	67	4.5
14	794	68	4.5
14	129	69	4.5
14	792	70	4.0
14	1314	71	4.0
14	1316	72	4.0
14	1390	73	4.0
14	1208	74	4.0
14	694	75	4.0
14	1278	76	4.0
14	328	77	4.0
14	234	78	4.0
14	917	79	4.0
14	523	80	4.0
14	193	81	4.0
14	403	82	4.0
14	1303	83	4.0
14	1198	84	4.0
14	207	85	3.5
14	263	86	3.5
14	1204	87	3.5
14	739	88	3.5
14	192	89	3.5
14	197	90	3.5
14	311	91	3.5
14	975	92	3.5
14	134	93	3.5
14	415	94	3.5
14	291	95	3.5
14	71	96	3.5
14	253	97	3.5
14	1391	98	3.5
14	123	99	3.5
14	656	100	3.5
14	697	101	3.5
14	504	102	3.5
14	173	103	3.5
14	140	104	3.5
14	189	105	3.5
14	69	106	3.5
14	805	107	3.5
14	517	108	3.5
14	552	109	3.5
14	1151	110	3.5
14	1179	111	3.5
14	1310	112	3.5
14	177	113	3.5
14	1307	114	3.5
14	166	115	3.5
14	693	116	3.5
14	1220	117	3.5
14	178	118	3.5
14	556	119	3.5
